url,subject,journal
https://brasil.elpais.com/brasil/2016/04/12/politica/1460484960_263641.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/03/10/politica/1457613322_994449.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/06/10/politica/1465589880_428444.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/09/01/politica/1472682956_242080.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/04/08/politica/1460140995_879932.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/08/31/opinion/1472650538_750062.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/06/27/politica/1467040634_118457.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/05/10/politica/1462910494_551515.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/05/11/politica/1462997495_675228.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/04/01/politica/1459541270_747797.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/04/18/politica/1460943585_924610.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/04/15/politica/1460687713_055409.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/03/17/politica/1458179601_208300.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/06/08/politica/1465401227_020297.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/05/06/politica/1462487188_422479.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/09/01/politica/1472698540_990899.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/07/01/politica/1467377006_399517.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/04/12/politica/1460430132_131176.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/08/31/politica/1472676017_457817.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/03/13/politica/1457906776_440577.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/03/31/politica/1459383585_301639.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/03/04/politica/1457115590_947838.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/03/18/politica/1458258396_570381.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/05/12/internacional/1463053024_876025.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/09/07/internacional/1473281921_337121.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/08/09/internacional/1470754391_492099.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/04/17/politica/1460924183_167143.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/02/02/politica/1454449234_500788.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/05/19/politica/1463679369_944371.html,impeachment-dilma,elpais
https://brasil.elpais.com/brasil/2016/03/22/politica/1458666904_690917.html,impeachment-dilma,elpais
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/08/senado-aprova-impeachment-dilma-perde-mandato-e-temer-assume.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/05/processo-de-impeachment-e-aberto-e-dilma-e-afastada-por-ate-180-dias.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/camara-aprova-prosseguimento-do-processo-de-impeachment-no-senado.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/05/presidente-em-exercicio-da-camara-anula-votacao-do-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/politica/noticia/2015/12/eduardo-cunha-informa-que-autorizou-processo-de-impeachment-de-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/08/processo-de-impeachment-de-dilma-chega-etapa-final-apos-9-meses.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/relator-jovair-arantes-da-parecer-favoravel-ao-impeachment-de-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/noticia/2016/05/audio-de-juca-deixa-evidente-carater-golpista-do-impeachment-diz-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/08/apos-4-horas-anastasia-conclui-leitura-de-relatorio-do-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/03/camara-elege-membros-de-comissao-que-analisara-impeachment-de-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/comissao-da-camara-aprova-processo-de-impeachment-de-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/08/saiba-como-sera-o-roteiro-do-julgamento-de-dilma-no-senado.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2015/12/supremo-muda-rito-do-impeachment-entenda-o-que-acontece-agora.html,impeachment-dilma,g1
http://g1.globo.com/politica/noticia/2015/12/leia-integra-da-carta-enviada-pelo-vice-michel-temer-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/e-preciso-um-governo-de-salvacao-nacional-afirma-vice-michel-temer.html,impeachment-dilma,g1
http://g1.globo.com/politica/noticia/2016/03/por-aclamacao-pmdb-oficializa-rompimento-com-governo-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/05/senado-prepara-projeto-de-resolucao-sobre-direitos-de-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/ministro-do-stf-manda-cunha-iniciar-analise-do-impeachment-de-temer.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/08/renan-calheiros-vota-pelo-impeachment-de-dilma-rousseff.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/03/stf-divulga-acordao-da-decisao-sobre-rito-de-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/comissao-do-senado-ouve-autores-do-pedido-de-impeachment-de-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/veja-ordem-de-votacao-dos-deputados-no-processo-de-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/08/procurador-sera-ouvido-como-informante-no-julgamento-de-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/senadores-de-pmdb-e-psdb-irao-comandar-comissao-do-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/rosso-decide-que-agu-pode-fazer-defesa-de-dilma-no-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/08/senado-ouve-professor-da-uerj-como-informante-da-defesa.html,impeachment-dilma,g1
http://g1.globo.com/politica/blog/matheus-leitao/post/cardozo-emociona-senadores-pro-impeachment-e-recebe-ligacao-de-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/03/oab-protocola-na-camara-novo-pedido-de-impeachment-de-dilma.html,impeachment-dilma,g1
http://g1.globo.com/distrito-federal/noticia/2016/08/prevendo-baixo-publico-gdf-desiste-de-muro-do-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/08/acusacao-faz-alegacoes-finais-no-julgamento-do-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/08/renan-diz-se-arrepender-da-reacao-que-teve-em-bate-boca-com-gleisi.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/senado-vai-ler-votacao-do-processo-de-impeachment-de-dilma-nesta-terca.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/05/governo-decide-ir-ao-supremo-para-tentar-anular-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/mato-grosso/noticia/2016/07/manifestantes-fazem-protesto-em-mt-favor-do-impeachment-de-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/vice-temer-acompanha-com-aliados-votacao-da-sessao-do-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/jornal-nacional/noticia/2016/06/pericia-conclui-que-dilma-nao-participou-de-pedaladas-fiscais.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2015/12/congresso-entra-em-recesso-e-deixa-analise-de-impeachment-para-fevereiro.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/em-discurso-nos-eua-dilma-deve-dizer-que-e-vitima-de-golpe-no-brasil.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/dilma-divulga-nas-redes-sociais-pronunciamento-sobre-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/60-dos-deputados-sao-favoraveis-ao-impeachment-diz-pesquisa-datafolha.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/ate-senado-decidir-impeachment-congresso-tem-paralisia-diz-cunha.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2015/12/dilma-buscara-apoio-de-bases-sociais-e-governadores-contra-impeachment.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/04/veja-os-argumentos-pro-e-contra-o-impeachment-de-dilma.html,impeachment-dilma,g1
http://g1.globo.com/politica/processo-de-impeachment-de-dilma/noticia/2016/03/oab-decide-apoiar-processo-de-impeachment-de-dilma-no-congresso.html,impeachment-dilma,g1
https://epoca.globo.com/tempo/noticia/2015/12/como-funciona-o-processo-de-impeachment-de-dilma.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/o-primeiro-dia-de-sessao-da-votacao-do-impeachment-de-dilma.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/05/senado-vota-abertura-do-processo-de-impeachment-de-dilma-rousseff.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/05/dilma-e-afastada-e-temer-assume-o-governo.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/comissao-aprova-processo-de-impeachment-de-dilma.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/especial-impeachment/noticia/2016/08/pedaladas-verbais-de-dilma-no-senado.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/05/presidente-interino-da-camara-anula-processo-do-impeachment.html,impeachment-dilma,epoca
https://epoca.globo.com/colunas-e-blogs/blog-do-fucs/noticia/2015/12/fachin-o-impeachment-e-goleada-da-oposicao-no-stf.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/lula-briga-ate-o-ultimo-minuto-em-vao-para-conseguir-votos-para-dilma.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/solidao-de-dilma-rousseff.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/03/pmdb-considera-impeachment-de-dilma-inevitavel.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/05/meirelles-o-ministro-de-temer-que-lula-quis-para-dilma.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/03/audios-complicam-dilma-e-lula-acompanhe.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/03/manifestacoes-de-13-de-marco-em-todo-o-brasil-acompanhe.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/09/aposentadoria-jato-de-dilma.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/07/julgamento-final-do-impeachment-de-dilma-rousseff-ja-tem-data.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/temer-se-surpreende-com-quantidade-de-traidores-de-dilma.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/08/dilma-vira-re.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/dilma-usa-discurso-na-onu-para-falar-de-grave-momento-que-vive-o-brasil.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/05/o-rombo-e-de-r-170-bilhoes.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/stf-nega-liminar-e-mantem-votacao-de-impeachment-da-forma-como-cunha-definiu.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/dilma-exonera-quatro-ministros-para-votar-contra-o-impeachment.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/especial-impeachment/noticia/2016/09/como-foi-costurado-o-acordao-para-salvar-os-alvos-da-lava-jato.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/manifestantes-pro-impeachment-se-reunem-na-paulista-em-clima-de-festa.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/expresso/noticia/2016/04/petistas-ja-nao-querem-que-stf-autorize-lula-virar-ministro-da-casa-civil.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/expresso/noticia/2016/03/advogados-petistas-classificam-pedido-de-impeachment-da-oab-como-parcial.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/michel-temer-o-vice-nao-e-mais-decorativo.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/o-muro-na-esplanada-representa-simbolicamente-divisao-do-brasil.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2015/12/prefeitos-de-14-cidades-assinam-carta-em-repudio-impeachment-de-dilma.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/especial-impeachment/noticia/2016/04/lula-temer-sabe-que-estao-fazendo-golpe.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2015/12/diferencas-entre-processos-de-impeachment-de-fernando-collor-e-dilma-rousseff.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/expresso/noticia/2016/04/senador-indicado-para-presidir-impeachment-e-suplente-e-um-dos-mais-ricos-do-congresso.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2015/12/o-que-diz-o-pedido-de-helio-bicudo-para-o-impeachment-da-presidente-dilma-rousseff.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/especial-impeachment/noticia/2016/08/o-ultimo-toma-la-da-ca-de-dilma.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/expresso/noticia/2016/04/depois-de-orar-com-dilma-deputado-decide-votar-contra-impeachment.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/04/o-placar-da-votacao-do-impeachment.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2015/12/tucanos-discursam-no-carro-de-som-do-vem-pra-rua.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/especial-impeachment/noticia/2016/04/pedaladas-sao-motivo-suficiente-para-o-impeachment-nao.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/05/aecio-pedaladas-fiscais-provocaram-instabilidade-no-pais.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2015/12/em-sao-paulo-protesto-comeca-com-musica-classica.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/05/cotado-como-ministro-osmar-terra-rebate-acusacoes-de-dilma-sobre-possivel-quebra-do-bolsa-familia.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/expresso/noticia/2016/04/secretario-de-governador-do-pt-trai-chefe-e-vota-pelo-impeachment.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2015/12/manifestantes-saem-ruas-em-protesto-neste-domingo.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/05/dilma-varias-vidas-e-uma-morte-politica.html,impeachment-dilma,epoca
https://epoca.globo.com/tempo/noticia/2016/05/marta-suplicy-impeachment-vai-criar-uma-nova-historia-para-o-pais.html,impeachment-dilma,epoca
https://oglobo.globo.com/brasil/por-61-votos-20-dilma-afastada-definitivamente-da-presidencia-20025502,impeachment-dilma,oglobo
https://oglobo.globo.com/brasil/camara-aprova-processo-de-impeachment-de-dilma-que-segue-para-senado-19109151,impeachment-dilma,oglobo
https://oglobo.globo.com/brasil/comissao-do-senado-aprova-relatorio-favoravel-ao-julgamento-de-dilma-19852029,impeachment-dilma,oglobo
https://oglobo.globo.com/brasil/continuidade-do-processo-de-impeachment-tem-maioria-no-senado-19875256,impeachment-dilma,oglobo
https://oglobo.globo.com/brasil/dilma-desiste-de-descer-rampa-com-mulheres-apos-impeachment-19271032,impeachment-dilma,oglobo
https://oglobo.globo.com/brasil/presidente-interino-da-camara-anula-votacao-do-impeachment-de-dilma-19261917,impeachment-dilma,oglobo
https://oglobo.globo.com/brasil/senadores-se-confrontam-no-julgamento-do-impeachment-mas-em-intervalo-fazem-piadas-20015553,impeachment-dilma,oglobo
https://oglobo.globo.com/brasil/confira-como-votou-cada-senador-da-comissao-do-impeachment-19247118,impeachment-dilma,oglobo
https://oglobo.globo.com/brasil/gravacao-de-juca-escancara-golpe-diz-dilma-19364536,impeachment-dilma,oglobo
https://oglobo.globo.com/brasil/protestos-contra-a-favor-de-dilma-tomam-as-ruas-em-20-estados-19820363,impeachment-dilma,oglobo
https://oglobo.globo.com/brasil/marido-de-deputada-que-votou-pelo-impeachment-prefeito-preso-pela-pf-19113829,impeachment-dilma,oglobo
